Levi Strauss & Co.,https://www.levi.com/global
Everlane,https://www.everlane.com/
Patagonia,https://www.patagonia.com/home/
Nike,https://www.nike.com/
Doc Martens,https://www.drmartens.com/us/en/
Allbirds,https://www.allbirds.com/
Kate Spade,https://www.katespade.com/
Herschel Supply Co.,https://herschel.com/
Daniel Wellington,https://global.danielwellington.com/
Penguin Random House,https://www.penguinrandomhouse.com/
Macmillan Publishers,https://us.macmillan.com/
Hachette Book Group,https://www.hachettebooks.com/
National Geographic,https://www.nationalgeographic.com/
Simon & Schuster,https://www.simonandschuster.com/
MIT Press,https://mitpress.mit.edu/
Scholastic,https://www.scholastic.com/
Random House Children's Books,https://www.randomhousekids.com/
Penguin Young Readers,https://www.penguin.com/youngreaders/
Sony Pictures Entertainment,https://www.sonypictures.com/
Universal Pictures,https://www.universalpictures.com/
Warner Bros.,https://www.warnerbros.com/
Apple,https://www.apple.com/
Microsoft,https://www.microsoft.com/
Dell,https://www.dell.com/
Nintendo,https://www.nintendo.com/
Sony Interactive Entertainment,https://www.playstation.com/
Microsoft Xbox,https://www.xbox.com/
Whirlpool,https://www.whirlpool.com/
LG Electronics,https://www.lg.com/us/home
Samsung Electronics,https://www.samsung.com/ph/appliances/
Google Nest,https://store.google.com/us/collection/nest
Amazon Alexa,https://www.amazon.com/echo/
Ring,https://ring.com/
